"ConceptScheme","labelStyle","Concept","prefLabel","sortorder","prefValue"
"ISCO-68_Ganzeboom","en","5104","PUB KEEPER",365,5104
"ISCO-68_Ganzeboom","en","5109","RESTAURANT OWNER",366,5109
"ISCO-68_Ganzeboom","en","5200","HOUSEKEEPING SUPERVISORS",367,5200
"ISCO-68_Ganzeboom","en","5201","HOUSEKEEPER",368,5201
"ISCO-68_Ganzeboom","en","5209","STEWARDS",369,5209
"ISCO-68_Ganzeboom","en","5300","COOKS ARW",370,5300
"ISCO-68_Ganzeboom","en","5310","COOKS ARW",371,5310
"ISCO-68_Ganzeboom","en","5311","MASTER COOK",372,5311
"ISCO-68_Ganzeboom","en","5312","COOKS HELPER",373,5312
"ISCO-68_Ganzeboom","en","5319","COOK",374,5319
"ISCO-68_Ganzeboom","en","5320","WAITERS ARW",375,5320
"ISCO-68_Ganzeboom","en","5321","BARTENDER",376,5321
"ISCO-68_Ganzeboom","en","5322","SODA FOUNTAIN CLERK",377,5322
"ISCO-68_Ganzeboom","en","5329","WAITER",378,5329
"ISCO-68_Ganzeboom","en","5400","MAID ARW",379,5400
"ISCO-68_Ganzeboom","en","5401","NURSEMAID",380,5401
"ISCO-68_Ganzeboom","en","5402","HOTEL CHAMBERMAID",381,5402
"ISCO-68_Ganzeboom","en","5403","HOTEL CONCIERGE",382,5403
"ISCO-68_Ganzeboom","en","5409","SERVANT",383,5409
"ISCO-68_Ganzeboom","en","5500","CARETAKERS ARW",384,5500
"ISCO-68_Ganzeboom","en","5510","BUILD CARETAKER",385,5510
"ISCO-68_Ganzeboom","en","5511","CONCRGE APPRTMNT HSE",386,5511
"ISCO-68_Ganzeboom","en","5512","SEXTON",387,5512
"ISCO-68_Ganzeboom","en","5519","JANITOR",388,5519
"ISCO-68_Ganzeboom","en","5520","CHARWRKR ARW",389,5520
"ISCO-68_Ganzeboom","en","5521","WINDOW WASHER",390,5521
"ISCO-68_Ganzeboom","en","5522","CHIMNEY SWEEP",391,5522
"ISCO-68_Ganzeboom","en","5529","CHARWRKR",392,5529
"ISCO-68_Ganzeboom","en","5600","LAUNDERER",393,5600
"ISCO-68_Ganzeboom","en","5700","BARBER ARW",394,5700
"ISCO-68_Ganzeboom","en","5701","MASTER BARBER",395,5701
"ISCO-68_Ganzeboom","en","5702","BEAUTICIAN",396,5702
"ISCO-68_Ganzeboom","en","5703","OPERTR HAIRDRSS SALON",397,5703
"ISCO-68_Ganzeboom","en","5709","BARBER",398,5709
"ISCO-68_Ganzeboom","en","5800","PROTCTV SERVC WRKR",399,5800
"ISCO-68_Ganzeboom","en","5810","FIREMAN",400,5810
"ISCO-68_Ganzeboom","en","5820","POLICE ARW",401,5820
"ISCO-68_Ganzeboom","en","5821","POLICE OFFICER",402,5821
"ISCO-68_Ganzeboom","en","5822","HIGH POLICE OFFICIAL",403,5822
"ISCO-68_Ganzeboom","en","5823","SPECIALIZED LAW OFFICER",404,5823
"ISCO-68_Ganzeboom","en","5829","POLICEMAN",405,5829
"ISCO-68_Ganzeboom","en","5830","ARMED FORCES",406,5830
"ISCO-68_Ganzeboom","en","5831","ARMY OFFICERS",407,5831
"ISCO-68_Ganzeboom","en","5832","NON COMMISND OFFICERS",408,5832
"ISCO-68_Ganzeboom","en","5833","SOLDIER",409,5833
"ISCO-68_Ganzeboom","en","5890","PROT SERV WRKRS NEC",410,5890
"ISCO-68_Ganzeboom","en","5891","PRISON GUARD",411,5891
"ISCO-68_Ganzeboom","en","5892","BAILIFF",412,5892
"ISCO-68_Ganzeboom","en","5899","WATCHMAN",413,5899
"ISCO-68_Ganzeboom","en","5900","SERVICE WRKRS NEC",414,5900
"ISCO-68_Ganzeboom","en","5910","MUSEUM ATTENDANT",415,5910
"ISCO-68_Ganzeboom","en","5920","UNDERTAKER",416,5920
"ISCO-68_Ganzeboom","en","5990","OTHR SERVC WRKRS",417,5990
"ISCO-68_Ganzeboom","en","5991","ENTERTAINMENT ATTENDANT",418,5991
"ISCO-68_Ganzeboom","en","5992","ELEVATOR OPRTR",419,5992
"ISCO-68_Ganzeboom","en","5993","HOTEL BELL BOY",420,5993
"ISCO-68_Ganzeboom","en","5994","DOORKEEPER",421,5994
"ISCO-68_Ganzeboom","en","5995","SHOE SHINER",422,5995
"ISCO-68_Ganzeboom","en","5996","AIRLINE STEWARDESS",423,5996
"ISCO-68_Ganzeboom","en","5997","BOOKMAKER",424,5997
"ISCO-68_Ganzeboom","en","5998","BELL CAPTAIN IN HOTEL",425,5998
"ISCO-68_Ganzeboom","en","5999","MEDICAL ATTENDANT",426,5999
"ISCO-68_Ganzeboom","en","6000","FARM MANAGERS",427,6000
"ISCO-68_Ganzeboom","en","6001","FARM FOREMAN",428,6001
"ISCO-68_Ganzeboom","en","6009","FARM MANAGER",429,6009
"ISCO-68_Ganzeboom","en","6100","FARMERS",430,6100
"ISCO-68_Ganzeboom","en","6110","FARMERS",431,6110
"ISCO-68_Ganzeboom","en","6111","LARGE FARMER",432,6111
"ISCO-68_Ganzeboom","en","6112","SMALL FARMER",433,6112
"ISCO-68_Ganzeboom","en","6113","TENANT FARMER",434,6113
"ISCO-68_Ganzeboom","en","6114","SHARE CROPPER",435,6114
"ISCO-68_Ganzeboom","en","6115","COLLECTIVE FARMER",436,6115
"ISCO-68_Ganzeboom","en","6116","SETTLER",437,6116
"ISCO-68_Ganzeboom","en","6117","UNPD FAM FARM WRKR",438,6117
"ISCO-68_Ganzeboom","en","6119","FARMER",439,6119
"ISCO-68_Ganzeboom","en","6120","SPECIALIZED FARMER",440,6120
"ISCO-68_Ganzeboom","en","6200","AGRIC WRKR",441,6200
"ISCO-68_Ganzeboom","en","6210","GENERAL FARM WRKR",442,6210
"ISCO-68_Ganzeboom","en","6211","MIGRANT WRKR",443,6211
"ISCO-68_Ganzeboom","en","6219","FARM HAND",444,6219
"ISCO-68_Ganzeboom","en","6220","FIELD CROP WRKR",445,6220
"ISCO-68_Ganzeboom","en","6230","ORCHARD-VINYAR WRK",446,6230
"ISCO-68_Ganzeboom","en","6239","PALMWINE HARVESTER",447,6239
"ISCO-68_Ganzeboom","en","6240","LIVESTOCK WRKR",448,6240
"ISCO-68_Ganzeboom","en","6250","MILKER",449,6250
"ISCO-68_Ganzeboom","en","6260","POULTRY FARM WRKR",450,6260
"ISCO-68_Ganzeboom","en","6270","GARDENER",451,6270
"ISCO-68_Ganzeboom","en","6280","TRACTOR DRIVER",452,6280
"ISCO-68_Ganzeboom","en","6290","AGRICULT WORKER",453,6290
"ISCO-68_Ganzeboom","en","6291","GATHERER",454,6291
"ISCO-68_Ganzeboom","en","6299","SKILLED FARM WRKR",455,6299
"ISCO-68_Ganzeboom","en","6300","FORESTRY WRKRS",456,6300
"ISCO-68_Ganzeboom","en","6310","LOGGERS",457,6310
"ISCO-68_Ganzeboom","en","6311","WHISTLE PUNK",458,6311
"ISCO-68_Ganzeboom","en","6319","LOGGER",459,6319
"ISCO-68_Ganzeboom","en","6320","FOREST WRKRS",460,6320
"ISCO-68_Ganzeboom","en","6321","TIMBER CRUISER",461,6321
"ISCO-68_Ganzeboom","en","6322","TREE SURGEON",462,6322
"ISCO-68_Ganzeboom","en","6329","FORESTER",463,6329
"ISCO-68_Ganzeboom","en","6400","FISHERMEN ARW",464,6400
"ISCO-68_Ganzeboom","en","6410","FISHERMEN",465,6410
"ISCO-68_Ganzeboom","en","6411","FISHERMAN,OWN BOAT",466,6411
"ISCO-68_Ganzeboom","en","6419","FISHERMAN",467,6419
"ISCO-68_Ganzeboom","en","6490","FISHERMEN ARW",468,6490
"ISCO-68_Ganzeboom","en","6491","HUNTER",469,6491
"ISCO-68_Ganzeboom","en","6499","WHALER",470,6499
"ISCO-68_Ganzeboom","en","7000","PROD SUPERVSR",471,7000
"ISCO-68_Ganzeboom","en","7001","SUPERVISOR",472,7001
"ISCO-68_Ganzeboom","en","7009","FOREMAN",473,7009
"ISCO-68_Ganzeboom","en","7100","MINER ARW",474,7100
"ISCO-68_Ganzeboom","en","7110","MINERS QUARRYMEN",475,7110
"ISCO-68_Ganzeboom","en","7111","SPECLZD MINE WRKR",476,7111
"ISCO-68_Ganzeboom","en","7112","QUARRY WRKR",477,7112
"ISCO-68_Ganzeboom","en","7113","INSTRUCTOR IN MINE",478,7113
"ISCO-68_Ganzeboom","en","7119","MINER",479,7119
"ISCO-68_Ganzeboom","en","7120","MINERAL-STONE TREATERS",480,7120
"ISCO-68_Ganzeboom","en","7130","WELL DRILLERS ARW",481,7130
"ISCO-68_Ganzeboom","en","7139","OIL FIELD WORKERS",482,7139
"ISCO-68_Ganzeboom","en","7200","METAL PROCESSORS",483,7200
"ISCO-68_Ganzeboom","en","7210","STEEL MILL WRKR",484,7210
"ISCO-68_Ganzeboom","en","7220","ROLLING MILL OPRTR",485,7220
"ISCO-68_Ganzeboom","en","7230","METAL MELTERS-REHEATERS",486,7230
"ISCO-68_Ganzeboom","en","7240","METAL CASTER",487,7240
"ISCO-68_Ganzeboom","en","7250","METAL MOULDER-COREMAKER",488,7250
"ISCO-68_Ganzeboom","en","7260","METAL ANNEALER ARW",489,7260
"ISCO-68_Ganzeboom","en","7270","METAL DRAWER-EXTRUDER",490,7270
"ISCO-68_Ganzeboom","en","7280","GALVANIZER",491,7280
"ISCO-68_Ganzeboom","en","7290","METAL PROCESSER NEC",492,7290
"ISCO-68_Ganzeboom","en","7300","WOOD PREP WRKR",493,7300
"ISCO-68_Ganzeboom","en","7310","WOOD TREATERS",494,7310
"ISCO-68_Ganzeboom","en","7320","SAYWER ARW",495,7320
"ISCO-68_Ganzeboom","en","7321","LUMBER GRADER",496,7321
"ISCO-68_Ganzeboom","en","7329","SAWYER IN SAW MILL",497,7329
"ISCO-68_Ganzeboom","en","7330","PAPER PULP PREPARER",498,7330
"ISCO-68_Ganzeboom","en","7340","PAPER MAKER",499,7340
"ISCO-68_Ganzeboom","en","7400","CHEM PROCESS ARW",500,7400
"ISCO-68_Ganzeboom","en","7410","CRUSHER,GRINDER,MIXR",501,7410
"ISCO-68_Ganzeboom","en","7420","COOKER,ROASTER ARW",502,7420
"ISCO-68_Ganzeboom","en","7430","FILTER-SEPARATOR OPRTRS",503,7430
"ISCO-68_Ganzeboom","en","7440","STILL & REACTOR OPRTRS",504,7440
"ISCO-68_Ganzeboom","en","7450","PETROLEUM WRKR",505,7450
"ISCO-68_Ganzeboom","en","7490","CHEM PROC ARW NEC",506,7490
"ISCO-68_Ganzeboom","en","7491","CHARCOAL BURNER",507,7491
"ISCO-68_Ganzeboom","en","7499","CHEMICAL WRKR",508,7499
"ISCO-68_Ganzeboom","en","7500","SPINNER ARW",509,7500
"ISCO-68_Ganzeboom","en","7510","FIBER PREPARER",510,7510
"ISCO-68_Ganzeboom","en","7520","SPINNER",511,7520
"ISCO-68_Ganzeboom","en","7530","WEAV MACH SETTER ARW",512,7530
"ISCO-68_Ganzeboom","en","7540","WEAVERS ARW",513,7540
"ISCO-68_Ganzeboom","en","7541","CLOTH GRADER",514,7541
"ISCO-68_Ganzeboom","en","7549","WEAVER",515,7549
"ISCO-68_Ganzeboom","en","7550","KNITTING MACHINE OPRTR",516,7550
"ISCO-68_Ganzeboom","en","7560","CLOTH DYER",517,7560
"ISCO-68_Ganzeboom","en","7590","TEXTILE MILL WRKR",518,7590
"ISCO-68_Ganzeboom","en","7600","TANNERS ARW",519,7600
"ISCO-68_Ganzeboom","en","7610","TANNER-FELLMONGER",520,7610
"ISCO-68_Ganzeboom","en","7620","PELT DRESSER",521,7620
"ISCO-68_Ganzeboom","en","7700","FOOD BEVERG WRKR",522,7700
"ISCO-68_Ganzeboom","en","7710","GRAIN MILLER ARW",523,7710
"ISCO-68_Ganzeboom","en","7711","GRAIN MILL OWNER OPRTR",524,7711
"ISCO-68_Ganzeboom","en","7719","GRAIN MILLER",525,7719
"ISCO-68_Ganzeboom","en","7720","SUGAR BOILER",526,7720
"ISCO-68_Ganzeboom","en","7730","BUTCHER",527,7730
"ISCO-68_Ganzeboom","en","7731","PACKING HOUSE BUTCHER",528,7731
"ISCO-68_Ganzeboom","en","7732","MASTER BUTCHER",529,7732
"ISCO-68_Ganzeboom","en","7739","BUTCHER",530,7739
"ISCO-68_Ganzeboom","en","7740","CANNERY WRKR",531,7740
"ISCO-68_Ganzeboom","en","7750","DAIRY PRODUCT WRKRS",532,7750
"ISCO-68_Ganzeboom","en","7760","BAKERS-CONFECTIONERS",533,7760
"ISCO-68_Ganzeboom","en","7761","MASTER BAKER",534,7761
"ISCO-68_Ganzeboom","en","7769","BAKERS",535,7769
"ISCO-68_Ganzeboom","en","7770","TEA-COFFEE-COCOA PREPRR",536,7770
"ISCO-68_Ganzeboom","en","7780","BEVERAGE MAKER",537,7780
"ISCO-68_Ganzeboom","en","7790","FOOD-BEV NEC",538,7790
"ISCO-68_Ganzeboom","en","7799","FISH BUTCHER",539,7799
"ISCO-68_Ganzeboom","en","7800","TOBACC WRK",540,7800
"ISCO-68_Ganzeboom","en","7810","TOBACCO PREPARER",541,7810
"ISCO-68_Ganzeboom","en","7820","CIGAR MAKER",542,7820
"ISCO-68_Ganzeboom","en","7830","CIGARETTE MAKER",543,7830
"ISCO-68_Ganzeboom","en","7890","TOBACCO NEC",544,7890
"ISCO-68_Ganzeboom","en","7899","TOBACCO FACTORY WRKR",545,7899
"ISCO-68_Ganzeboom","en","7900","TAILOR ARW",546,7900
"ISCO-68_Ganzeboom","en","7910","TAILORS DRESSMAKERS",547,7910
"ISCO-68_Ganzeboom","en","7911","CUSTOM SEAMSTRESS",548,7911
"ISCO-68_Ganzeboom","en","7919","TAILOR",549,7919
"ISCO-68_Ganzeboom","en","7920","FUR COAT TAILOR",550,7920
"ISCO-68_Ganzeboom","en","7930","MILLINER",551,7930
"ISCO-68_Ganzeboom","en","7940","GARMENT CUTTER",552,7940
"ISCO-68_Ganzeboom","en","7950","SEWING MACHINE OPRTR",553,7950
"ISCO-68_Ganzeboom","en","7960","UPHOLSTERER",554,7960
"ISCO-68_Ganzeboom","en","7990","TAILORS ARW NEC",555,7990
"ISCO-68_Ganzeboom","en","8000","SHOEMAKER ARW",556,8000
"ISCO-68_Ganzeboom","en","8010","SHOEMAKER,REPAIRER",557,8010
"ISCO-68_Ganzeboom","en","8020","SHOECUTTER ARW",558,8020
"ISCO-68_Ganzeboom","en","8030","LEATHER WRKR",559,8030
"ISCO-68_Ganzeboom","en","8100","CABINETMAKER ARW",560,8100
"ISCO-68_Ganzeboom","en","8110","CABINETMAKER",561,8110
"ISCO-68_Ganzeboom","en","8120","WOODWORKING MACHINE OPRTR",562,8120
"ISCO-68_Ganzeboom","en","8190","WOODWRKRS NEC",563,8190
"ISCO-68_Ganzeboom","en","8191","WOOD VEHICLE BUILDER",564,8191
"ISCO-68_Ganzeboom","en","8199","COOPER",565,8199
"ISCO-68_Ganzeboom","en","8200","TOMBSTONE CARVER",566,8200
"ISCO-68_Ganzeboom","en","8300","SMITH,TOOLMAKER ARW",567,8300
"ISCO-68_Ganzeboom","en","8310","SMITHS",568,8310
"ISCO-68_Ganzeboom","en","8311","FORGING PRESS OPRTR",569,8311
"ISCO-68_Ganzeboom","en","8319","BLACKSMITH",570,8319
"ISCO-68_Ganzeboom","en","8320","TOOLMAKERS ARW",571,8320
"ISCO-68_Ganzeboom","en","8321","METAL PATTERNMAKER",572,8321
"ISCO-68_Ganzeboom","en","8329","TOOL-DIE MAKER",573,8329
"ISCO-68_Ganzeboom","en","8330","MACH TOOL SETTER",574,8330
"ISCO-68_Ganzeboom","en","8331","TURNER",575,8331
"ISCO-68_Ganzeboom","en","8339","MACHINE SETUP MAN",576,8339
"ISCO-68_Ganzeboom","en","8340","MACHINE OPRTR IN FACTORY",577,8340
"ISCO-68_Ganzeboom","en","8350","METAL GRINDERS ARW",578,8350
"ISCO-68_Ganzeboom","en","8351","POLISHNG MACH OPRTR",579,8351
"ISCO-68_Ganzeboom","en","8359","SAW SHARPENER",580,8359
"ISCO-68_Ganzeboom","en","8390","LOCKSMITH",581,8390
"ISCO-68_Ganzeboom","en","8400","MACHINE FITTR ARW",582,8400
"ISCO-68_Ganzeboom","en","8410","MACHINE ASSEMBL ARW",583,8410
"ISCO-68_Ganzeboom","en","8411","AIRCRAFT WRKR",584,8411
"ISCO-68_Ganzeboom","en","8412","MILLWRIGHT",585,8412
"ISCO-68_Ganzeboom","en","8419","MACHINIST-FITTER",586,8419
"ISCO-68_Ganzeboom","en","8420","PREC INSTR MAKERS",587,8420
"ISCO-68_Ganzeboom","en","8421","FINE FITTER",588,8421
"ISCO-68_Ganzeboom","en","8422","DENTAL MECHANIC",589,8422
"ISCO-68_Ganzeboom","en","8429","WATCH MAKER-REPAIRMN",590,8429
"ISCO-68_Ganzeboom","en","8430","MOTOR VEH MECHANCS",591,8430
"ISCO-68_Ganzeboom","en","8431","GARAGE OPRTR",592,8431
"ISCO-68_Ganzeboom","en","8439","GARAGE MECHANIC",593,8439
"ISCO-68_Ganzeboom","en","8440","AIRPLANE MECHANIC",594,8440
"ISCO-68_Ganzeboom","en","8490","MACH FITTERS NEC",595,8490
"ISCO-68_Ganzeboom","en","8491","BICYCLE REPAIRMAN",596,8491
"ISCO-68_Ganzeboom","en","8492","MECHANICS HELPER",597,8492
"ISCO-68_Ganzeboom","en","8493","ASSEMBLY LINE WRKR",598,8493
"ISCO-68_Ganzeboom","en","8494","UNSKILLED GARAGE WRKR",599,8494
"ISCO-68_Ganzeboom","en","8499","MECHANIC,REPAIRMAN",600,8499
"ISCO-68_Ganzeboom","en","8500","ELCTR FITTER ARW",601,8500
"ISCO-68_Ganzeboom","en","8510","ELECTRICAL FITTER",602,8510
"ISCO-68_Ganzeboom","en","8520","ELECTRONICS FITTER",603,8520
"ISCO-68_Ganzeboom","en","8530","ELCTRONIC ASSEMBLER",604,8530
"ISCO-68_Ganzeboom","en","8540","RADIO-TV REPAIRMAN",605,8540
"ISCO-68_Ganzeboom","en","8550","ELEC WIREMEN",606,8550
"ISCO-68_Ganzeboom","en","8551","MASTER-ELCTRCN-OWN SHOP",607,8551
"ISCO-68_Ganzeboom","en","8559","ELECTRICIANS",608,8559
"ISCO-68_Ganzeboom","en","8560","TELPHONE INSTALLER",609,8560
"ISCO-68_Ganzeboom","en","8570","POWER LINEMAN",610,8570
"ISCO-68_Ganzeboom","en","8590","ELECTR WRKR NEC",611,8590
"ISCO-68_Ganzeboom","en","8600","BROADCSTNG STATN OPRT ARW",612,8600
"ISCO-68_Ganzeboom","en","8610","BROADCSTNG STATN OPRTR",613,8610
"ISCO-68_Ganzeboom","en","8620","MOTION PICT PROJECTNST",614,8620
"ISCO-68_Ganzeboom","en","8700","PLUMBER ARW",615,8700
"ISCO-68_Ganzeboom","en","8710","PLUMBERS TEC",616,8710
"ISCO-68_Ganzeboom","en","8711","MASTER PLUMBR-OWN SHP",617,8711
"ISCO-68_Ganzeboom","en","8719","PLUMBER",618,8719
"ISCO-68_Ganzeboom","en","8720","WELDER",619,8720
"ISCO-68_Ganzeboom","en","8730","SHEET METAL WRKR",620,8730
"ISCO-68_Ganzeboom","en","8731","COPPER-TIN SMITH",621,8731
"ISCO-68_Ganzeboom","en","8732","BOILERMAKER",622,8732
"ISCO-68_Ganzeboom","en","8733","VEHICLE BODY BUILDER",623,8733
"ISCO-68_Ganzeboom","en","8739","SHEETMETAL WRKR",624,8739
"ISCO-68_Ganzeboom","en","8740","STRUCTURAL STEEL WRKR",625,8740
"ISCO-68_Ganzeboom","en","8800","JEWELRY ARW",626,8800
"ISCO-68_Ganzeboom","en","8801","MASTER JEWELER,GOLDSMTH",627,8801
"ISCO-68_Ganzeboom","en","8809","JEWELER,GOLDSMITH",628,8809
"ISCO-68_Ganzeboom","en","8900","GLASS FORMER ARW",629,8900
"ISCO-68_Ganzeboom","en","8910","GLASS FORMERS ARW",630,8910
"ISCO-68_Ganzeboom","en","8911","GLASS BOWLER",631,8911
"ISCO-68_Ganzeboom","en","8919","LENS GRINDER",632,8919
"ISCO-68_Ganzeboom","en","8920","POTTER",633,8920
"ISCO-68_Ganzeboom","en","8930","GLASS-KERAMIC KILNMN",634,8930
"ISCO-68_Ganzeboom","en","8940","GLASS ENGRAVER-ETCHER",635,8940
"ISCO-68_Ganzeboom","en","8950","GLASS-CERAMICS PAINTERS ARW",636,8950
"ISCO-68_Ganzeboom","en","8990","GLASS FORMERS ARW NEC",637,8990
"ISCO-68_Ganzeboom","en","9000","RUBBER-PLASTICS MAKER",638,9000
"ISCO-68_Ganzeboom","en","9010","RUBBR-PLASTC PR MAKRS",639,9010
"ISCO-68_Ganzeboom","en","9020","TIRE MAKERS-VULCANIZERS",640,9020
"ISCO-68_Ganzeboom","en","9100","PAPER-PAPRBRD PR MAKRS",641,9100
"ISCO-68_Ganzeboom","en","9200","PRINTER ARW",642,9200
"ISCO-68_Ganzeboom","en","9210","COMPOSITORS ARW",643,9210
"ISCO-68_Ganzeboom","en","9211","MASTER PRINTER",644,9211
"ISCO-68_Ganzeboom","en","9219","PRINTERS",645,9219
"ISCO-68_Ganzeboom","en","9220","PRINTING PRESSMAN",646,9220
"ISCO-68_Ganzeboom","en","9230","STEREOTYPRS-ELCTRTYPRS",647,9230
"ISCO-68_Ganzeboom","en","9240","METAL ENGRAVER",648,9240
"ISCO-68_Ganzeboom","en","9250","PHOTOENGRAVER",649,9250
"ISCO-68_Ganzeboom","en","9260","BOOKBINDER",650,9260
"ISCO-68_Ganzeboom","en","9270","PHOTOGRAPH DEVELOPER",651,9270
"ISCO-68_Ganzeboom","en","9290","PRINTERS NEC",652,9290
"ISCO-68_Ganzeboom","en","9300","PAINTER ARW",653,9300
"ISCO-68_Ganzeboom","en","9310","CONSTR PAINTERS",654,9310
"ISCO-68_Ganzeboom","en","9311","MASTER BUILDING PAINTER",655,9311
"ISCO-68_Ganzeboom","en","9319","BUILDING PAINTER",656,9319
"ISCO-68_Ganzeboom","en","9390","PAINTERS NEC",657,9390
"ISCO-68_Ganzeboom","en","9400","PRODUCTN WORKER ARW",658,9400
"ISCO-68_Ganzeboom","en","9410","PIANO TUNER",659,9410
"ISCO-68_Ganzeboom","en","9420","BASKET WEAVER",660,9420
"ISCO-68_Ganzeboom","en","9430","NONMET MINERL PR MAKR",661,9430
"ISCO-68_Ganzeboom","en","9490","OTH PROC ARW",662,9490
"ISCO-68_Ganzeboom","en","9491","IVORY CARVER",663,9491
"ISCO-68_Ganzeboom","en","9492","TAXIDERMIST",664,9492
"ISCO-68_Ganzeboom","en","9493","CALABASH MAKER",665,9493
"ISCO-68_Ganzeboom","en","9499","QUALITY CHECKER",666,9499
"ISCO-68_Ganzeboom","en","9500","CONSTRCTN WRKR ARW",667,9500
"ISCO-68_Ganzeboom","en","9510","MASON",668,9510
"ISCO-68_Ganzeboom","en","9520","CEMENT FINISHER",669,9520
"ISCO-68_Ganzeboom","en","9530","ROOFER",670,9530
"ISCO-68_Ganzeboom","en","9540","CARPENTERS-JOINERS",671,9540
"ISCO-68_Ganzeboom","en","9541","MASTER CARPENTER",672,9541
"ISCO-68_Ganzeboom","en","9542","CARPENTERS NEC",673,9542
"ISCO-68_Ganzeboom","en","9549","CARPENTER",674,9549
"ISCO-68_Ganzeboom","en","9550","PLASTERERS",675,9550
"ISCO-68_Ganzeboom","en","9551","MASTER PLASTERER",676,9551
"ISCO-68_Ganzeboom","en","9559","PLASTERER",677,9559
"ISCO-68_Ganzeboom","en","9560","INSULATION INSTALLER",678,9560
"ISCO-68_Ganzeboom","en","9570","GLAZIER",679,9570
"ISCO-68_Ganzeboom","en","9590","CONSTRUCTION WRK NEC",680,9590
"ISCO-68_Ganzeboom","en","9591","MASTER PAPERHANGER",681,9591
"ISCO-68_Ganzeboom","en","9592","MAINTENANCE MAN",682,9592
"ISCO-68_Ganzeboom","en","9593","SKILLED CONSR WRKR",683,9593
"ISCO-68_Ganzeboom","en","9594","CONSTRCTN WRKR NEC",684,9594
"ISCO-68_Ganzeboom","en","9595","UNSKLLD CONSTRCT WRKR",685,9595
"ISCO-68_Ganzeboom","en","9596","HOUSE BUILDER",686,9596
"ISCO-68_Ganzeboom","en","9599","PAPERHANGER",687,9599
"ISCO-68_Ganzeboom","en","9600","STAT EQUIPM OPRTR ARW",688,9600
"ISCO-68_Ganzeboom","en","9610","POWER STATION OPRTR",689,9610
"ISCO-68_Ganzeboom","en","9690","STATIONARY ENGINEER",690,9690
"ISCO-68_Ganzeboom","en","9700","MAT-HANDLNG EQPM OPRTR ARW",691,9700
"ISCO-68_Ganzeboom","en","9710","DOCKERS",692,9710
"ISCO-68_Ganzeboom","en","9711","WAREHOUSE HAND",693,9711
"ISCO-68_Ganzeboom","en","9712","PORTER",694,9712
"ISCO-68_Ganzeboom","en","9713","RAILWAY-AIRPORT PORTER",695,9713
"ISCO-68_Ganzeboom","en","9714","PACKER",696,9714
"ISCO-68_Ganzeboom","en","9719","LONGSHOREMAN",697,9719
"ISCO-68_Ganzeboom","en","9720","RIGGER-CABLE SPLICER",698,9720
"ISCO-68_Ganzeboom","en","9730","CRANE-HOIST OPERATR",699,9730
"ISCO-68_Ganzeboom","en","9731","DRAWBRIDGE TENDER",700,9731
"ISCO-68_Ganzeboom","en","9739","POWER CRANE OPRTR",701,9739
"ISCO-68_Ganzeboom","en","9740","ROAD MACHINERY OPRTR",702,9740
"ISCO-68_Ganzeboom","en","9790","MATER-HANDLNG EQUIPM OPRTR",703,9790
"ISCO-68_Ganzeboom","en","9800","TRANSP EQUIPM OPRTR ARW",704,9800
"ISCO-68_Ganzeboom","en","9810","SHIP DECKS RATINGS",705,9810
"ISCO-68_Ganzeboom","en","9811","BOATMEN",706,9811
"ISCO-68_Ganzeboom","en","9819","SEAMAN",707,9819
"ISCO-68_Ganzeboom","en","9820","SHIP ENGINE-ROOM HAND",708,9820
"ISCO-68_Ganzeboom","en","9830","RAILW ENGN DRIVER",709,9830
"ISCO-68_Ganzeboom","en","9831","LOCOMOTIVE FIREMEN",710,9831
"ISCO-68_Ganzeboom","en","9832","ORETRAIN MOTERMAN IN MINE",711,9832
"ISCO-68_Ganzeboom","en","9839","LOCOMOTIVE ENGINEER",712,9839
"ISCO-68_Ganzeboom","en","9840","RAILW SWITCHMN,BRAKEMN",713,9840
"ISCO-68_Ganzeboom","en","9850","MOT VEH DRIVER",714,9850
"ISCO-68_Ganzeboom","en","9851","BUS-TRAM DRIVER",715,9851
"ISCO-68_Ganzeboom","en","9852","TRUCK DRIVER",716,9852
"ISCO-68_Ganzeboom","en","9853","SMALL TRANSPORT OPRTR",717,9853
"ISCO-68_Ganzeboom","en","9854","TRUCK DRIVERS HELPER",718,9854
"ISCO-68_Ganzeboom","en","9855","DRIVING TEACHER",719,9855
"ISCO-68_Ganzeboom","en","9859","DRIVER",720,9859
"ISCO-68_Ganzeboom","en","9860","ANIMAL DRIVER",721,9860
"ISCO-68_Ganzeboom","en","9861","WAGONEER",722,9861
"ISCO-68_Ganzeboom","en","9869","ANIMAL DRIVER",723,9869
"ISCO-68_Ganzeboom","en","9890","TRANSP EQ OPER NEC",724,9890
"ISCO-68_Ganzeboom","en","9891","RAILW CROSSNG GUARD",725,9891
"ISCO-68_Ganzeboom","en","9899","PEDAL-VEHICLE DRIVER",726,9899
"ISCO-68_Ganzeboom","en","9900","MANUAL WORKERS NEC",727,9900
"ISCO-68_Ganzeboom","en","9950","SKLD MANUAL WRKR NEC",728,9950
"ISCO-68_Ganzeboom","en","9951","INDEPENDENT ARTISAN",729,9951
"ISCO-68_Ganzeboom","en","9959","SKILLED MANUAL WRKR",730,9959
"ISCO-68_Ganzeboom","en","9970","SEMSK WRKR NEC",731,9970
"ISCO-68_Ganzeboom","en","9971","APPRENTICE",732,9971
